1 	 1.07983 
2 	 2.148338 
3 	 3.221447 
4 	 4.286267 
5 	 5.357602 
6 	 6.431895 
7 	 7.504137 
8 	 8.568659 
9 	 9.637098 
10 	 10.7002 
11 	 11.78668 
12 	 12.85501 
13 	 13.92671 
14 	 14.99979 
15 	 16.07895 
16 	 17.14978 
17 	 18.22994 
18 	 19.30814 
19 	 20.39142 
20 	 21.4705 
21 	 22.54836 
22 	 23.63415 
23 	 24.69859 
24 	 25.77334 
25 	 26.86577 
26 	 27.95038 
27 	 29.0388 
28 	 30.14406 
29 	 31.24183 
30 	 32.33647 
31 	 33.43221 
32 	 34.53034 
33 	 35.61371 
34 	 36.70094 
35 	 37.78873 
36 	 38.88045 
37 	 39.98378 
38 	 41.08761 
39 	 42.16728 
40 	 43.25852 
41 	 44.3419 
42 	 45.46103 
43 	 46.57669 
44 	 47.69006 
45 	 48.79474 
46 	 49.89557 
47 	 50.96299 
48 	 52.02641 
49 	 53.07086 
50 	 54.11961 
51 	 55.17194 
52 	 56.22536 
53 	 57.28742 
54 	 58.33703 
55 	 59.382 
56 	 1.007083 
57 	 1.024542 
58 	 1.042044 
59 	 1.05968 
60 	 1.077079 
61 	 1.094385 
62 	 1.111882 
63 	 1.129273 
64 	 1.146814 
65 	 1.164231 
66 	 1.181807 
67 	 1.199265 
68 	 1.216676 
69 	 1.234339 
70 	 1.251959 
71 	 1.269367 
72 	 1.286719 
73 	 1.304351 
74 	 1.322101 
75 	 1.339777 
76 	 1.357473 
77 	 1.375097 
78 	 1.392767 
79 	 1.410372 
80 	 1.428013 
81 	 1.445527 
82 	 1.463244 
83 	 1.480923 
84 	 1.498546 
85 	 1.516506 
86 	 1.534291 
87 	 1.552016 
88 	 1.569771 
89 	 1.587609 
90 	 1.605554 
91 	 1.623181 
92 	 1.640777 
93 	 1.658728 
94 	 1.676595 
95 	 1.694269 
96 	 1.712063 
97 	 1.729424 
98 	 1.747769 
99 	 1.765637 
100 	 1.783324 
101 	 1.801065 
102 	 1.818771 
103 	 1.836529 
104 	 1.854962 
105 	 1.872999 
106 	 1.891073 
107 	 1.909188 
108 	 1.927262 
109 	 1.945427 
110 	 1.963622 
111 	 1.981702 
112 	 1.999988 
113 	 2.017965 
114 	 2.035998 
115 	 2.054186 
116 	 2.072462 
117 	 2.090835 
118 	 2.109162 
119 	 2.127194 
120 	 2.145359 
121 	 2.163828 
122 	 2.182402 
123 	 2.200788 
124 	 2.219192 
125 	 2.237784 
126 	 2.256474 
127 	 2.274897 
128 	 2.293215 
129 	 2.311488 
130 	 2.329837 
131 	 2.348236 
132 	 2.366495 
133 	 2.384786 
134 	 2.403219 
135 	 2.421565 
136 	 2.440181 
137 	 2.458645 
138 	 2.477269 
139 	 2.495587 
140 	 2.513866 
141 	 2.531348 
142 	 2.549013 
143 	 2.566595 
144 	 2.584111 
145 	 2.601279 
146 	 2.618693 
147 	 2.635754 
148 	 2.652919 
149 	 2.670008 
150 	 2.687263 
151 	 2.704325 
152 	 2.721373 
153 	 2.738485 
154 	 2.755737 
155 	 2.772782 
156 	 2.789958 
157 	 2.807198 
158 	 2.824374 
159 	 2.841523 
160 	 2.85878 
161 	 2.875855 
162 	 2.893022 
163 	 2.910317 
164 	 2.928623 
165 	 2.946306 
166 	 2.963524 
167 	 2.980698 
168 	 2.997817 
169 	 3.015511 
170 	 3.033097 
171 	 3.050828 
172 	 3.068558 
173 	 3.086379 
174 	 3.103856 
175 	 3.121056 
176 	 3.139035 
177 	 3.156163 
178 	 3.173339 
