1 	 9.530234 
2 	 19.05111 
3 	 28.5745 
4 	 38.09893 
5 	 47.6202 
6 	 57.14248 
7 	 1.111227 
8 	 1.270038 
9 	 1.42866 
10 	 1.587396 
11 	 1.746197 
12 	 1.905044 
13 	 2.067241 
14 	 2.229215 
15 	 2.391403 
16 	 2.553624 
17 	 2.71588 
18 	 2.877933 
19 	 3.040069 
20 	 3.202187 
21 	 3.364197 
22 	 3.526189 
23 	 3.688235 
24 	 3.850404 
25 	 4.009094 
26 	 4.167805 
27 	 4.326447 
28 	 4.485052 
29 	 4.643577 
30 	 4.802397 
31 	 4.961037 
32 	 5.119724 
33 	 5.278232 
34 	 5.436902 
35 	 5.595426 
36 	 5.754106 
37 	 5.916029 
38 	 6.078052 
39 	 6.239922 
40 	 6.402044 
41 	 6.563951 
42 	 6.725812 
43 	 6.887799 
44 	 7.049878 
45 	 7.211849 
46 	 7.373764 
47 	 7.535786 
48 	 7.698781 
49 	 7.856233 
50 	 8.013909 
51 	 8.171453 
52 	 8.328993 
53 	 8.486396 
54 	 8.643942 
55 	 8.801471 
56 	 8.959042 
57 	 9.116639 
58 	 9.274353 
59 	 9.432195 
60 	 9.589931 
61 	 9.751928 
62 	 9.913981 
63 	 10.07594 
64 	 10.23814 
65 	 10.40103 
66 	 10.56314 
67 	 10.72533 
68 	 10.88743 
69 	 11.04961 
70 	 11.2117 
71 	 11.37387 
72 	 11.53603 
73 	 11.69333 
74 	 11.85081 
75 	 12.00826 
76 	 12.16566 
77 	 12.32314 
78 	 12.48049 
79 	 12.63803 
80 	 12.79553 
81 	 12.95305 
82 	 13.11074 
83 	 13.2682 
84 	 13.42577 
85 	 13.58773 
86 	 13.7498 
87 	 13.91181 
88 	 14.07428 
89 	 14.2364 
90 	 14.39844 
91 	 14.56048 
92 	 14.72251 
93 	 14.8845 
94 	 15.04785 
95 	 15.20996 
96 	 15.37214 
97 	 15.5301 
98 	 15.68795 
99 	 15.84571 
100 	 16.00357 
101 	 16.16144 
102 	 16.31937 
103 	 16.47733 
104 	 16.6354 
105 	 16.79316 
106 	 16.9511 
107 	 17.10903 
108 	 17.26716 
109 	 17.42959 
110 	 17.59203 
111 	 17.7546 
112 	 17.91704 
113 	 18.07948 
114 	 18.24202 
115 	 18.40458 
116 	 18.5672 
117 	 18.72977 
118 	 18.89218 
119 	 19.05482 
120 	 19.21744 
121 	 19.37511 
122 	 19.533 
123 	 19.69074 
124 	 19.84853 
125 	 20.00683 
126 	 20.1647 
127 	 20.32252 
128 	 20.48019 
129 	 20.63802 
130 	 20.79579 
131 	 20.95344 
132 	 21.11121 
133 	 21.27373 
134 	 21.43613 
135 	 21.59853 
136 	 21.76089 
137 	 21.92339 
138 	 22.08581 
139 	 22.24827 
140 	 22.41058 
141 	 22.57296 
142 	 22.73544 
143 	 22.89788 
144 	 23.06023 
23.06025 
