1 	 5.741445 
2 	 11.35613 
3 	 17.21419 
4 	 22.89297 
5 	 28.63244 
6 	 34.33972 
7 	 40.0428 
8 	 45.76109 
9 	 51.48078 
10 	 57.22111 
11 	 1.049019 
12 	 1.144399 
13 	 1.240303 
14 	 1.335341 
15 	 1.430479 
16 	 1.525951 
17 	 1.621522 
18 	 1.71664 
19 	 1.811658 
20 	 1.906767 
21 	 2.002403 
22 	 2.098439 
23 	 2.193689 
24 	 2.289375 
25 	 2.384646 
26 	 2.48004 
27 	 2.574748 
28 	 2.67013 
29 	 2.765408 
30 	 2.86064 
31 	 2.955876 
32 	 3.051266 
33 	 3.146212 
34 	 3.2418 
35 	 3.337521 
36 	 3.432706 
37 	 3.528344 
38 	 3.623816 
39 	 3.719175 
40 	 3.814666 
41 	 3.909933 
42 	 4.006421 
43 	 4.101705 
44 	 4.197589 
45 	 4.292843 
46 	 4.388348 
47 	 4.483929 
48 	 4.579258 
49 	 4.674002 
50 	 4.769479 
51 	 4.864101 
52 	 4.959641 
53 	 5.055432 
54 	 5.150752 
55 	 5.245913 
56 	 5.34177 
57 	 5.437349 
58 	 5.533417 
59 	 5.629087 
60 	 5.724682 
61 	 5.820335 
62 	 5.915471 
63 	 6.011307 
64 	 6.107204 
65 	 6.202334 
66 	 6.297303 
67 	 6.392374 
68 	 6.487633 
69 	 6.583262 
70 	 6.678899 
71 	 6.774329 
72 	 6.868907 
73 	 6.964407 
74 	 7.060208 
75 	 7.155948 
76 	 7.252329 
77 	 7.348455 
78 	 7.444175 
79 	 7.539347 
80 	 7.634535 
81 	 7.729752 
82 	 7.825421 
83 	 7.920703 
84 	 8.017745 
85 	 8.115149 
86 	 8.21208 
87 	 8.307761 
88 	 8.403078 
89 	 8.498776 
90 	 8.594499 
91 	 8.689819 
92 	 8.785505 
93 	 8.881222 
94 	 8.976964 
95 	 9.07259 
96 	 9.168751 
97 	 9.264321 
98 	 9.359422 
99 	 9.455224 
100 	 9.550757 
101 	 9.646326 
102 	 9.742273 
103 	 9.838276 
104 	 9.934749 
105 	 10.03301 
106 	 10.12817 
107 	 10.22311 
108 	 10.31877 
109 	 10.41407 
110 	 10.50954 
111 	 10.6047 
112 	 10.69965 
113 	 10.79459 
114 	 10.8895 
115 	 10.98448 
116 	 11.07971 
117 	 23.24108 
118 	 23.33453 
119 	 23.42871 
120 	 23.52258 
121 	 23.61663 
122 	 23.71106 
123 	 23.80535 
124 	 23.89956 
125 	 23.99635 
126 	 1.003778 
127 	 1.007744 
128 	 1.011688 
129 	 1.015638 
130 	 1.019631 
131 	 1.023583 
132 	 1.027553 
133 	 1.031495 
134 	 1.035439 
135 	 1.039368 
136 	 1.043299 
137 	 1.047243 
138 	 1.051234 
139 	 1.055175 
140 	 1.059117 
141 	 1.063075 
142 	 1.067012 
143 	 1.07098 
144 	 1.074949 
145 	 1.078886 
146 	 1.082978 
147 	 1.086926 
148 	 1.090908 
149 	 1.094883 
150 	 1.098839 
151 	 1.102797 
152 	 1.106772 
153 	 1.11074 
154 	 1.114706 
155 	 1.118675 
156 	 1.122819 
157 	 1.126806 
158 	 1.13076 
159 	 1.134772 
160 	 1.138734 
161 	 1.142732 
162 	 1.146695 
163 	 1.15066 
164 	 1.154643 
165 	 1.158624 
166 	 1.162587 
167 	 1.16657 
168 	 1.170555 
169 	 1.174546 
170 	 1.178523 
171 	 1.1825 
172 	 1.18649 
173 	 1.190468 
174 	 1.194436 
175 	 1.198427 
176 	 1.202419 
177 	 1.206407 
178 	 1.210381 
179 	 1.214345 
180 	 1.218351 
181 	 1.222333 
182 	 1.226332 
183 	 1.230313 
184 	 1.23429 
185 	 1.238277 
186 	 1.242254 
187 	 1.246253 
188 	 1.250253 
189 	 1.254239 
