2 	 7.807468 
3 	 7.838571 
4 	 7.869574 
5 	 7.900198 
6 	 7.930377 
7 	 7.961101 
8 	 7.991435 
9 	 8.021563 
10 	 8.051699 
11 	 8.082552 
12 	 8.113522 
13 	 8.147463 
14 	 8.18128 
15 	 8.214846 
16 	 8.248392 
17 	 8.281865 
18 	 8.31548 
19 	 8.348907 
20 	 8.382437 
21 	 8.415799 
22 	 8.449323 
23 	 8.482781 
24 	 8.516259 
25 	 8.546327 
26 	 8.576476 
27 	 8.606528 
28 	 8.63675 
29 	 8.666858 
30 	 8.697421 
31 	 8.727512 
32 	 8.758087 
33 	 8.788212 
34 	 8.819487 
35 	 8.849751 
36 	 8.88 
37 	 8.91344 
38 	 8.946855 
39 	 8.981061 
