1 	 1.006967 
2 	 2.006424 
3 	 3.002952 
4 	 3.99593 
5 	 4.996019 
6 	 5.994833 
7 	 6.996404 
8 	 7.997561 
9 	 9.00448 
10 	 10.00192 
11 	 11.00194 
12 	 12.00697 
13 	 13.00696 
14 	 14.00391 
15 	 15.00577 
16 	 16.0074 
17 	 17.00949 
18 	 18.0132 
19 	 19.01481 
20 	 20.01561 
21 	 21.01946 
22 	 22.01923 
23 	 23.02061 
24 	 24.02292 
25 	 25.39864 
26 	 26.78519 
27 	 28.16475 
28 	 29.54466 
29 	 30.93998 
30 	 32.32461 
31 	 33.71046 
32 	 35.09153 
33 	 36.4682 
34 	 37.85587 
35 	 39.24164 
36 	 40.63156 
37 	 42.01037 
38 	 43.38796 
39 	 44.77474 
40 	 46.15612 
41 	 47.53933 
42 	 48.92373 
43 	 50.30602 
44 	 51.69464 
45 	 53.07543 
46 	 54.45536 
47 	 55.83902 
48 	 57.22195 
49 	 58.22388 
50 	 59.22913 
51 	 1.003777 
52 	 1.020568 
53 	 1.037279 
54 	 1.053904 
55 	 1.070468 
56 	 1.087114 
57 	 1.103732 
58 	 1.12027 
59 	 1.136936 
60 	 1.153583 
61 	 1.170201 
62 	 1.186976 
63 	 1.203593 
64 	 1.220252 
65 	 1.236975 
66 	 1.253633 
67 	 1.270415 
68 	 1.287027 
69 	 1.303667 
70 	 1.320367 
71 	 1.337032 
72 	 1.353791 
73 	 1.376778 
74 	 1.399789 
75 	 1.422783 
76 	 1.445886 
77 	 1.468884 
78 	 1.49187 
79 	 1.514999 
80 	 1.538083 
81 	 1.561291 
82 	 1.584334 
83 	 1.607322 
84 	 1.630364 
85 	 1.653411 
86 	 1.676457 
87 	 1.699672 
88 	 1.722733 
89 	 1.745824 
90 	 1.768957 
91 	 1.792039 
92 	 1.815028 
93 	 1.838012 
94 	 1.861272 
95 	 1.884303 
96 	 1.907251 
97 	 1.923914 
98 	 1.940561 
99 	 1.957137 
100 	 1.973843 
101 	 1.990464 
102 	 2.007082 
103 	 2.02374 
104 	 2.040377 
105 	 2.057 
106 	 2.073631 
107 	 2.090216 
108 	 2.106866 
109 	 2.123516 
110 	 2.140175 
111 	 2.157099 
112 	 2.173761 
113 	 2.190574 
114 	 2.207222 
115 	 2.223839 
116 	 2.240537 
117 	 2.257205 
118 	 2.273816 
119 	 2.290383 
120 	 2.306997 
121 	 2.330028 
122 	 2.353095 
123 	 2.376012 
124 	 2.399006 
125 	 2.422028 
126 	 2.44495 
127 	 2.467899 
128 	 2.491074 
129 	 2.514208 
130 	 2.537381 
131 	 2.56043 
132 	 2.583349 
133 	 2.606392 
134 	 2.629413 
135 	 2.652445 
136 	 2.675444 
137 	 2.698594 
138 	 2.721618 
139 	 2.744494 
140 	 2.767592 
141 	 2.790505 
142 	 2.81343 
143 	 2.836482 
144 	 2.859695 
145 	 2.87672 
146 	 2.893689 
147 	 2.910787 
148 	 2.927859 
149 	 2.944799 
150 	 2.96177 
151 	 2.978813 
152 	 2.99584 
153 	 3.012814 
154 	 3.029883 
155 	 3.04691 
156 	 3.063943 
157 	 3.080962 
158 	 3.097958 
159 	 3.114993 
160 	 3.131988 
161 	 3.149006 
162 	 3.166091 
163 	 3.183187 
164 	 3.20021 
165 	 3.217306 
166 	 3.234291 
167 	 3.251418 
168 	 3.268325 
169 	 3.291882 
170 	 3.315555 
171 	 3.339182 
172 	 3.362953 
173 	 3.38656 
174 	 3.410213 
175 	 3.4338 
176 	 3.45744 
177 	 3.481013 
178 	 3.504576 
179 	 3.528177 
180 	 3.551728 
181 	 3.575528 
182 	 3.599088 
183 	 3.622681 
184 	 3.646363 
185 	 3.669849 
186 	 3.693641 
187 	 3.717282 
188 	 3.740904 
189 	 3.764518 
190 	 3.788097 
191 	 3.811796 
192 	 3.835558 
193 	 3.852587 
194 	 3.869729 
195 	 3.886785 
196 	 3.903728 
197 	 3.92081 
198 	 3.937869 
199 	 3.954898 
200 	 3.97188 
201 	 3.988912 
202 	 4.00584 
203 	 4.022906 
204 	 4.039953 
205 	 4.056906 
206 	 4.073887 
207 	 4.09086 
208 	 4.107869 
209 	 4.124825 
210 	 4.141902 
211 	 4.158905 
212 	 4.175885 
213 	 4.193014 
214 	 4.210022 
215 	 4.227137 
216 	 4.244151 
217 	 4.267761 
218 	 4.291385 
219 	 4.315099 
220 	 4.338616 
221 	 4.362439 
222 	 4.386063 
223 	 4.409801 
224 	 4.433393 
225 	 4.457043 
226 	 4.480705 
227 	 4.504305 
228 	 4.528086 
229 	 4.551725 
230 	 4.575394 
231 	 4.599063 
232 	 4.622781 
233 	 4.646459 
234 	 4.670058 
235 	 4.693757 
236 	 4.717456 
237 	 4.741208 
238 	 4.764862 
239 	 4.788491 
240 	 4.812194 
241 	 4.829193 
242 	 4.846248 
243 	 4.863255 
244 	 4.880458 
245 	 4.897566 
246 	 4.914596 
247 	 4.931568 
248 	 4.9486 
249 	 4.965623 
250 	 4.982631 
251 	 4.999648 
252 	 5.016656 
253 	 5.033773 
254 	 5.050775 
255 	 5.067859 
256 	 5.084859 
257 	 5.101945 
258 	 5.119089 
259 	 5.136079 
260 	 5.153159 
261 	 5.170155 
262 	 5.187172 
263 	 5.204221 
264 	 5.221268 
265 	 5.244895 
266 	 5.268501 
267 	 5.292263 
268 	 5.315786 
269 	 5.339448 
270 	 5.363231 
271 	 5.386948 
272 	 5.410511 
273 	 5.434201 
274 	 5.457945 
275 	 5.481681 
276 	 5.505403 
277 	 5.529049 
278 	 5.552693 
279 	 5.576271 
280 	 5.600012 
281 	 5.623587 
282 	 5.647277 
283 	 5.670878 
284 	 5.694476 
285 	 5.718145 
286 	 5.741795 
287 	 5.765329 
288 	 5.7888 
289 	 5.805585 
290 	 5.822246 
291 	 5.838799 
292 	 5.855436 
293 	 5.872138 
294 	 5.888743 
295 	 5.905412 
296 	 5.921933 
297 	 5.938497 
298 	 5.955096 
299 	 5.971709 
300 	 5.988312 
301 	 6.004933 
302 	 6.021569 
303 	 6.038321 
304 	 6.054933 
305 	 6.071664 
306 	 6.088345 
307 	 6.105088 
308 	 6.121752 
309 	 6.13841 
310 	 6.154985 
311 	 6.171573 
312 	 6.188155 
313 	 6.211242 
314 	 6.234232 
315 	 6.257363 
316 	 6.280366 
317 	 6.303321 
318 	 6.326185 
319 	 6.34918 
320 	 6.37214 
321 	 6.395224 
322 	 6.418206 
323 	 6.441229 
324 	 6.464175 
325 	 6.487281 
326 	 6.510217 
327 	 6.533138 
328 	 6.556184 
329 	 6.579168 
330 	 6.602268 
331 	 6.625187 
332 	 6.648193 
333 	 6.67126 
334 	 6.694326 
335 	 6.717417 
336 	 6.740486 
337 	 6.757134 
338 	 6.773739 
339 	 6.790464 
340 	 6.807117 
341 	 6.823817 
342 	 6.84048 
343 	 6.857133 
344 	 6.873777 
345 	 6.890551 
346 	 6.907195 
347 	 6.923831 
348 	 6.940477 
349 	 6.957083 
350 	 6.973719 
351 	 6.990367 
352 	 7.006892 
353 	 7.02354 
354 	 7.040202 
355 	 7.057204 
356 	 7.073955 
357 	 7.090719 
358 	 7.107317 
359 	 7.123931 
360 	 7.140608 
361 	 7.163658 
362 	 7.186665 
363 	 7.209664 
364 	 7.232716 
365 	 7.255698 
366 	 7.278769 
367 	 7.301838 
368 	 7.324945 
369 	 7.348035 
370 	 7.370979 
371 	 7.39403 
372 	 7.417042 
373 	 7.440013 
374 	 7.462988 
375 	 7.485925 
376 	 7.508953 
377 	 7.532036 
378 	 7.55522 
379 	 7.578222 
380 	 7.601138 
381 	 7.6242 
382 	 7.647213 
383 	 7.67031 
384 	 7.69332 
385 	 7.709888 
386 	 7.726575 
387 	 7.743189 
388 	 7.759881 
389 	 7.776519 
390 	 7.793125 
391 	 7.809769 
392 	 7.826409 
393 	 7.843058 
394 	 7.859698 
395 	 7.876307 
396 	 7.89303 
397 	 7.909688 
398 	 7.926277 
399 	 7.942875 
400 	 7.959447 
401 	 7.976164 
402 	 7.992782 
403 	 8.00943 
404 	 8.026038 
405 	 8.042698 
406 	 8.059369 
407 	 8.075993 
408 	 8.092629 
409 	 8.115674 
410 	 8.138664 
411 	 8.162229 
412 	 8.185176 
413 	 8.20805 
414 	 8.231082 
415 	 8.254016 
416 	 8.27712 
417 	 8.300101 
418 	 8.323235 
419 	 8.346214 
420 	 8.36916 
421 	 8.392116 
422 	 8.415092 
423 	 8.438185 
424 	 8.461224 
425 	 8.484182 
426 	 8.507223 
427 	 8.53022 
428 	 8.553365 
429 	 8.576371 
430 	 8.599378 
431 	 8.622462 
432 	 8.64549 
433 	 8.662466 
434 	 8.679417 
435 	 8.696447 
436 	 8.713426 
437 	 8.730486 
438 	 8.747443 
439 	 8.764415 
440 	 8.781451 
441 	 8.798375 
442 	 8.815298 
443 	 8.832202 
444 	 8.849145 
445 	 8.866114 
446 	 8.883153 
447 	 8.900224 
448 	 8.917254 
449 	 8.934222 
450 	 8.951221 
451 	 8.968207 
452 	 8.985226 
453 	 9.002208 
454 	 9.019154 
455 	 9.036119 
456 	 9.053081 
457 	 9.076597 
458 	 9.100252 
459 	 9.123823 
460 	 9.147559 
461 	 9.171338 
462 	 9.194874 
463 	 9.218425 
464 	 9.242116 
465 	 9.265681 
466 	 9.289185 
467 	 9.31286 
468 	 9.336328 
469 	 9.359932 
470 	 9.383365 
471 	 9.407021 
472 	 9.430548 
473 	 9.454046 
474 	 9.477739 
475 	 9.50148 
476 	 9.525107 
477 	 9.548687 
478 	 9.572248 
479 	 9.595831 
480 	 9.619342 
481 	 9.636333 
482 	 9.653294 
483 	 9.670186 
484 	 9.687114 
485 	 9.704066 
486 	 9.721017 
487 	 9.738007 
488 	 9.754992 
489 	 9.771979 
490 	 9.788983 
491 	 9.805983 
492 	 9.82295 
493 	 9.839946 
494 	 9.856998 
495 	 9.873934 
496 	 9.890917 
497 	 9.907978 
498 	 9.924964 
499 	 9.941981 
500 	 9.958965 
501 	 9.975976 
502 	 9.993035 
503 	 10.01003 
504 	 10.02697 
505 	 10.05045 
506 	 10.07416 
507 	 10.09762 
